Articulo,Precio,Año,Mes
73,770,1999,12
73,770,2000,1
73,770,2000,2
73,770,2000,3
73,770,2000,4
73,770,2000,5
73,770,2000,6
73,770,2000,7
73,770,2000,8
73,770,2000,9
73,770,2000,10
73,770,2000,11
73,770,2000,12
73,770,2001,1
73,770,2001,2
73,770,2001,3
73,770,2001,4
73,770,2001,5
73,770,2001,6
73,770,2001,7
73,770,2001,8
73,770,2001,9
73,770,2001,10
73,770,2001,11
73,770,2001,12
73,770,2002,1
73,770,2002,2
73,770,2002,3
73,770,2002,4
73,770,2002,5
73,770,2002,6
73,770,2002,7
73,770,2002,8
73,770,2002,9
73,910,2002,10
73,910,2002,11
73,910,2002,12
73,910,2003,1
73,910,2003,2
73,910,2003,3
73,910,2003,4
73,910,2003,5
73,910,2003,6
73,910,2003,7
73,910,2003,8
73,910,2003,9
73,910,2003,10
73,910,2003,11
73,910,2003,12
73,910,2004,1
73,910,2004,2
73,910,2004,3
73,910,2004,4
73,910,2004,5
73,910,2004,6
73,910,2004,7
73,910,2004,8
73,910,2004,9
73,1050,2004,10
73,1050,2004,11
73,1050,2004,12
73,1050,2005,1
73,1050,2005,2
73,1050,2005,3
73,1050,2005,4
73,1050,2005,5
73,1050,2005,6
73,1050,2005,7
73,1050,2005,8
73,1050,2005,9
73,1050,2005,10
73,1050,2005,11
73,1050,2005,12
73,1050,2006,1
73,1050,2006,2
73,1050,2006,3
73,1050,2006,4
73,1050,2006,5
73,1050,2006,6
73,1050,2006,7
73,1050,2006,8
73,1050,2006,9
73,1050,2006,10
73,1050,2006,11
73,1050,2006,12
73,1050,2007,1
73,1050,2007,2
73,1050,2007,3
74,4500,1998,11
74,4500,1998,12
74,4500,1999,1
74,4500,1999,2
74,4500,1999,3
74,4500,1999,4
74,4500,1999,5
74,4500,1999,6
74,4500,1999,7
74,4500,1999,8
74,4500,1999,9
74,4500,1999,10
74,4950,1999,11
74,4950,1999,12
74,4950,2000,1
74,4950,2000,2
74,4950,2000,3
74,4950,2000,4
74,4950,2000,5
74,4950,2000,6
74,4950,2000,7
74,4950,2000,8
74,4950,2000,9
74,4950,2000,10
74,4950,2000,11
74,4950,2000,12
74,4950,2001,1
74,4950,2001,2
74,4950,2001,3
74,4950,2001,4
74,4950,2001,5
74,4950,2001,6
74,4950,2001,7
74,4950,2001,8
74,4950,2001,9
74,4950,2001,10
74,4950,2001,11
74,4950,2001,12
74,4950,2002,1
74,4950,2002,2
74,4950,2002,3
74,4950,2002,4
74,4950,2002,5
74,4950,2002,6
74,4950,2002,7
74,4950,2002,8
74,4950,2002,9
74,5850,2002,10
74,5850,2002,11
74,5850,2002,12
74,5850,2003,1
74,5850,2003,2
74,5850,2003,3
74,5850,2003,4
74,5850,2003,5
74,5850,2003,6
74,5850,2003,7
74,5850,2003,8
74,5850,2003,9
74,5850,2003,10
74,5850,2003,11
74,5850,2003,12
74,5850,2004,1
74,5850,2004,2
74,5850,2004,3
74,5850,2004,4
74,5850,2004,5
74,5850,2004,6
74,5850,2004,7
74,5850,2004,8
74,5850,2004,9
74,6750,2004,10
74,6750,2004,11
74,6750,2004,12
74,6750,2005,1
74,6750,2005,2
74,6750,2005,3
74,6750,2005,4
74,6750,2005,5
74,6750,2005,6
74,6750,2005,7
74,6750,2005,8
74,6750,2005,9
74,6750,2005,10
74,6750,2005,11
74,6750,2005,12
74,6750,2006,1
74,6750,2006,2
74,6750,2006,3
74,6750,2006,4
74,6750,2006,5
74,6750,2006,6
74,6750,2006,7
74,6750,2006,8
74,6750,2006,9
74,6750,2006,10
74,6750,2006,11
74,6750,2006,12
74,6750,2007,1
74,6750,2007,2
74,6750,2007,3
75,2000,1998,11
75,2000,1998,12
75,2000,1999,1
75,2000,1999,2
75,2000,1999,3
75,2000,1999,4
75,2000,1999,5
75,2000,1999,6
75,2000,1999,7
75,2000,1999,8
75,2000,1999,9
75,2000,1999,10
75,2200,1999,11
75,2200,1999,12
75,2200,2000,1
75,2200,2000,2
75,2200,2000,3
75,2200,2000,4
75,2200,2000,5
75,2200,2000,6
75,2200,2000,7
75,2200,2000,8
75,2200,2000,9
75,2200,2000,10
75,2200,2000,11
75,2200,2000,12
75,2200,2001,1
75,2200,2001,2
75,2200,2001,3
75,2200,2001,4
75,2200,2001,5
75,2200,2001,6
75,2200,2001,7
75,2200,2001,8
75,2200,2001,9
75,2200,2001,10
75,2200,2001,11
75,2200,2001,12
75,2200,2002,1
75,2200,2002,2
75,2200,2002,3
75,2200,2002,4
75,2200,2002,5
75,2200,2002,6
75,2200,2002,7
75,2200,2002,8
75,2200,2002,9
75,2600,2002,10
75,2600,2002,11
75,2600,2002,12
75,2600,2003,1
75,2600,2003,2
75,2600,2003,3
75,2600,2003,4
75,2600,2003,5
75,2600,2003,6
75,2600,2003,7
75,2600,2003,8
75,2600,2003,9
75,2600,2003,10
75,2600,2003,11
75,2600,2003,12
75,2600,2004,1
75,2600,2004,2
75,2600,2004,3
75,2600,2004,4
75,2600,2004,5
75,2600,2004,6
75,2600,2004,7
75,2600,2004,8
75,2600,2004,9
75,3000,2004,10
75,3000,2004,11
75,3000,2004,12
75,3000,2005,1
75,3000,2005,2
75,3000,2005,3
75,3000,2005,4
75,3000,2005,5
75,3000,2005,6
75,3000,2005,7
75,3000,2005,8
75,3000,2005,9
75,3000,2005,10
75,3000,2005,11
75,3000,2005,12
75,3000,2006,1
75,3000,2006,2
75,3000,2006,3
75,3000,2006,4
75,3000,2006,5
75,3000,2006,6
75,3000,2006,7
75,3000,2006,8
75,3000,2006,9
75,3000,2006,10
75,3000,2006,11
75,3000,2006,12
75,3000,2007,1
75,3000,2007,2
75,3000,2007,3
76,550,1998,11
76,550,1998,12
76,550,1999,1
76,550,1999,2
76,550,1999,3
76,550,1999,4
76,550,1999,5
76,550,1999,6
76,550,1999,7
76,550,1999,8
76,550,1999,9
76,550,1999,10
76,605,1999,11
76,605,1999,12
76,605,2000,1
76,605,2000,2
76,605,2000,3
76,605,2000,4
76,605,2000,5
76,605,2000,6
76,605,2000,7
76,605,2000,8
76,605,2000,9
76,605,2000,10
76,605,2000,11
76,605,2000,12
76,605,2001,1
76,605,2001,2
76,605,2001,3
76,605,2001,4
76,605,2001,5
76,605,2001,6
76,605,2001,7
76,605,2001,8
76,605,2001,9
76,605,2001,10
76,605,2001,11
76,605,2001,12
76,605,2002,1
76,605,2002,2
76,605,2002,3
76,605,2002,4
76,605,2002,5
76,605,2002,6
76,605,2002,7
76,605,2002,8
76,605,2002,9
76,715,2002,10
76,715,2002,11
76,715,2002,12
76,715,2003,1
76,715,2003,2
76,715,2003,3
76,715,2003,4
76,715,2003,5
76,715,2003,6
76,715,2003,7
76,715,2003,8
76,715,2003,9
76,715,2003,10
76,715,2003,11
76,715,2003,12
76,715,2004,1
76,715,2004,2
76,715,2004,3
76,715,2004,4
76,715,2004,5
76,715,2004,6
76,715,2004,7
76,715,2004,8
76,715,2004,9
76,825,2004,10
76,825,2004,11
76,825,2004,12
76,825,2005,1
76,825,2005,2
76,825,2005,3
76,825,2005,4
76,825,2005,5
76,825,2005,6
76,825,2005,7
76,825,2005,8
76,825,2005,9
76,825,2005,10
76,825,2005,11
76,825,2005,12
76,825,2006,1
76,825,2006,2
76,825,2006,3
76,825,2006,4
76,825,2006,5
76,825,2006,6
76,825,2006,7
76,825,2006,8
76,825,2006,9
76,825,2006,10
76,825,2006,11
76,825,2006,12
76,825,2007,1
76,825,2007,2
76,825,2007,3
77,3500,1998,11
77,3500,1998,12
77,3500,1999,1
77,3500,1999,2
77,3500,1999,3
77,3500,1999,4
77,3500,1999,5
77,3500,1999,6
77,3500,1999,7
77,3500,1999,8
77,3500,1999,9
77,3500,1999,10
77,3850,1999,11
77,3850,1999,12
77,3850,2000,1
77,3850,2000,2
77,3850,2000,3
77,3850,2000,4
77,3850,2000,5
77,3850,2000,6
77,3850,2000,7
77,3850,2000,8
77,3850,2000,9
77,3850,2000,10
77,3850,2000,11
77,3850,2000,12
77,3850,2001,1
77,3850,2001,2
77,3850,2001,3
77,3850,2001,4
77,3850,2001,5
77,3850,2001,6
77,3850,2001,7
77,3850,2001,8
77,3850,2001,9
77,3850,2001,10
77,3850,2001,11
77,3850,2001,12
77,3850,2002,1
77,3850,2002,2
77,3850,2002,3
77,3850,2002,4
77,3850,2002,5
77,3850,2002,6
77,3850,2002,7
77,3850,2002,8
77,3850,2002,9
77,4550,2002,10
77,4550,2002,11
77,4550,2002,12
77,4550,2003,1
77,4550,2003,2
77,4550,2003,3
77,4550,2003,4
77,4550,2003,5
77,4550,2003,6
77,4550,2003,7
77,4550,2003,8
77,4550,2003,9
77,4550,2003,10
77,4550,2003,11
77,4550,2003,12
77,4550,2004,1
77,4550,2004,2
77,4550,2004,3
77,4550,2004,4
77,4550,2004,5
77,4550,2004,6
77,4550,2004,7
77,4550,2004,8
77,4550,2004,9
77,5250,2004,10
77,5250,2004,11
77,5250,2004,12
77,5250,2005,1
77,5250,2005,2
77,5250,2005,3
77,5250,2005,4
77,5250,2005,5
77,5250,2005,6
77,5250,2005,7
77,5250,2005,8
77,5250,2005,9
77,5250,2005,10
77,5250,2005,11
77,5250,2005,12
77,5250,2006,1
77,5250,2006,2
77,5250,2006,3
77,5250,2006,4
77,5250,2006,5
77,5250,2006,6
77,5250,2006,7
77,5250,2006,8
77,5250,2006,9
77,5250,2006,10
77,5250,2006,11
77,5250,2006,12
77,5250,2007,1
77,5250,2007,2
77,5250,2007,3
78,3500,1998,11
78,3500,1998,12
78,3500,1999,1
78,3500,1999,2
78,3500,1999,3
78,3500,1999,4
78,3500,1999,5
78,3500,1999,6
78,3500,1999,7
78,3500,1999,8
78,3500,1999,9
78,3500,1999,10
78,3850,1999,11
78,3850,1999,12
78,3850,2000,1
78,3850,2000,2
78,3850,2000,3
78,3850,2000,4
78,3850,2000,5
78,3850,2000,6
78,3850,2000,7
78,3850,2000,8
78,3850,2000,9
78,3850,2000,10
78,3850,2000,11
78,3850,2000,12
78,3850,2001,1
78,3850,2001,2
78,3850,2001,3
78,3850,2001,4
78,3850,2001,5
78,3850,2001,6
78,3850,2001,7
78,3850,2001,8
78,3850,2001,9
78,3850,2001,10
78,3850,2001,11
78,3850,2001,12
78,3850,2002,1
78,3850,2002,2
78,3850,2002,3
78,3850,2002,4
78,3850,2002,5
78,3850,2002,6
78,3850,2002,7
78,3850,2002,8
78,3850,2002,9
78,4550,2002,10
78,4550,2002,11
78,4550,2002,12
78,4550,2003,1
78,4550,2003,2
78,4550,2003,3
78,4550,2003,4
78,4550,2003,5
78,4550,2003,6
78,4550,2003,7
78,4550,2003,8
78,4550,2003,9
78,4550,2003,10
78,4550,2003,11
78,4550,2003,12
78,4550,2004,1
78,4550,2004,2
78,4550,2004,3
78,4550,2004,4
78,4550,2004,5
78,4550,2004,6
78,4550,2004,7
78,4550,2004,8
78,4550,2004,9
78,5250,2004,10
78,5250,2004,11
78,5250,2004,12
78,5250,2005,1
78,5250,2005,2
78,5250,2005,3
78,5250,2005,4
78,5250,2005,5
78,5250,2005,6
78,5250,2005,7
78,5250,2005,8
78,5250,2005,9
78,5250,2005,10
78,5250,2005,11
78,5250,2005,12
78,5250,2006,1
78,5250,2006,2
78,5250,2006,3
78,5250,2006,4
78,5250,2006,5
78,5250,2006,6
78,5250,2006,7
78,5250,2006,8
78,5250,2006,9
78,5250,2006,10
78,5250,2006,11
78,5250,2006,12
78,5250,2007,1
78,5250,2007,2
78,5250,2007,3
79,10000,1998,11
79,10000,1998,12
79,10000,1999,1
79,10000,1999,2
79,10000,1999,3
79,10000,1999,4
79,10000,1999,5
79,10000,1999,6
79,10000,1999,7
79,10000,1999,8
79,10000,1999,9
79,10000,1999,10
79,11000,1999,11
79,11000,1999,12
79,11000,2000,1
79,11000,2000,2
79,11000,2000,3
79,11000,2000,4
79,11000,2000,5
79,11000,2000,6
79,11000,2000,7
79,11000,2000,8
79,11000,2000,9
79,11000,2000,10
79,11000,2000,11
79,11000,2000,12
79,11000,2001,1
79,11000,2001,2
79,11000,2001,3
79,11000,2001,4
79,11000,2001,5
79,11000,2001,6
79,11000,2001,7
79,11000,2001,8
79,11000,2001,9
79,11000,2001,10
79,11000,2001,11
79,11000,2001,12
79,11000,2002,1
79,11000,2002,2
79,11000,2002,3
79,11000,2002,4
79,11000,2002,5
79,11000,2002,6
79,11000,2002,7
79,11000,2002,8
79,11000,2002,9
79,13000,2002,10
79,13000,2002,11
79,13000,2002,12
79,13000,2003,1
79,13000,2003,2
79,13000,2003,3
79,13000,2003,4
79,13000,2003,5
79,13000,2003,6
79,13000,2003,7
79,13000,2003,8
79,13000,2003,9
79,13000,2003,10
79,13000,2003,11
79,13000,2003,12
79,13000,2004,1
79,13000,2004,2
79,13000,2004,3
79,13000,2004,4
79,13000,2004,5
79,13000,2004,6
79,13000,2004,7
79,13000,2004,8
79,13000,2004,9
79,15000,2004,10
79,15000,2004,11
79,15000,2004,12
79,15000,2005,1
79,15000,2005,2
79,15000,2005,3
79,15000,2005,4
79,15000,2005,5
79,15000,2005,6
79,15000,2005,7
79,15000,2005,8
79,15000,2005,9
79,15000,2005,10
79,15000,2005,11
79,15000,2005,12
79,15000,2006,1
79,15000,2006,2
79,15000,2006,3
79,15000,2006,4
79,15000,2006,5
79,15000,2006,6
79,15000,2006,7
79,15000,2006,8
79,15000,2006,9
79,15000,2006,10
79,15000,2006,11
79,15000,2006,12
79,15000,2007,1
79,15000,2007,2
79,15000,2007,3
80,2000,1998,11
80,2000,1998,12
80,2000,1999,1
80,2000,1999,2
80,2000,1999,3
80,2000,1999,4
80,2000,1999,5
80,2000,1999,6
80,2000,1999,7
80,2000,1999,8
80,2000,1999,9
80,2000,1999,10
80,2200,1999,11
80,2200,1999,12
80,2200,2000,1
80,2200,2000,2
80,2200,2000,3
80,2200,2000,4
80,2200,2000,5
80,2200,2000,6
80,2200,2000,7
80,2200,2000,8
80,2200,2000,9
80,2200,2000,10
80,2200,2000,11
80,2200,2000,12
80,2200,2001,1
80,2200,2001,2
80,2200,2001,3
80,2200,2001,4
80,2200,2001,5
80,2200,2001,6
80,2200,2001,7
80,2200,2001,8
80,2200,2001,9
80,2200,2001,10
80,2200,2001,11
80,2200,2001,12
80,2200,2002,1
80,2200,2002,2
80,2200,2002,3
80,2200,2002,4
80,2200,2002,5
80,2200,2002,6
80,2200,2002,7
80,2200,2002,8
80,2200,2002,9
80,2600,2002,10
80,2600,2002,11
80,2600,2002,12
80,2600,2003,1
80,2600,2003,2
80,2600,2003,3
80,2600,2003,4
80,2600,2003,5
80,2600,2003,6
80,2600,2003,7
80,2600,2003,8
80,2600,2003,9
80,2600,2003,10
80,2600,2003,11
80,2600,2003,12
80,2600,2004,1
80,2600,2004,2
80,2600,2004,3
80,2600,2004,4
80,2600,2004,5
80,2600,2004,6
80,2600,2004,7
80,2600,2004,8
80,2600,2004,9
80,3000,2004,10
80,3000,2004,11
80,3000,2004,12
80,3000,2005,1
80,3000,2005,2
80,3000,2005,3
80,3000,2005,4
80,3000,2005,5
80,3000,2005,6
80,3000,2005,7
80,3000,2005,8
80,3000,2005,9
80,3000,2005,10
80,3000,2005,11
80,3000,2005,12
80,3000,2006,1
80,3000,2006,2
80,3000,2006,3
80,3000,2006,4
80,3000,2006,5
80,3000,2006,6
80,3000,2006,7
80,3000,2006,8
80,3000,2006,9
80,3000,2006,10
80,3000,2006,11
80,3000,2006,12
80,3000,2007,1
80,3000,2007,2
80,3000,2007,3
82,700,1998,11
82,700,1998,12
82,700,1999,1
82,700,1999,2
82,700,1999,3
82,700,1999,4
82,700,1999,5
82,700,1999,6
82,700,1999,7
82,700,1999,8
82,700,1999,9
82,700,1999,10
82,770,1999,11
82,770,1999,12
82,770,2000,1
82,770,2000,2
82,770,2000,3
82,770,2000,4
82,770,2000,5
82,770,2000,6
82,770,2000,7
82,770,2000,8
82,770,2000,9
82,770,2000,10
82,770,2000,11
82,770,2000,12
82,770,2001,1
82,770,2001,2
82,770,2001,3
82,770,2001,4
82,770,2001,5
82,770,2001,6
82,770,2001,7
82,770,2001,8
82,770,2001,9
82,770,2001,10
82,770,2001,11
82,770,2001,12
82,770,2002,1
82,770,2002,2
82,770,2002,3
82,770,2002,4
82,770,2002,5
82,770,2002,6
82,770,2002,7
82,770,2002,8
82,770,2002,9
82,910,2002,10
82,910,2002,11
82,910,2002,12
82,910,2003,1
82,910,2003,2
82,910,2003,3
82,910,2003,4
82,910,2003,5
82,910,2003,6
82,910,2003,7
82,910,2003,8
82,910,2003,9
82,910,2003,10
82,910,2003,11
82,910,2003,12
82,910,2004,1
82,910,2004,2
82,910,2004,3
82,910,2004,4
82,910,2004,5
82,910,2004,6
82,910,2004,7
82,910,2004,8
82,910,2004,9
82,1050,2004,10
82,1050,2004,11
82,1050,2004,12
82,1050,2005,1
82,1050,2005,2
82,1050,2005,3
82,1050,2005,4
82,1050,2005,5
82,1050,2005,6
82,1050,2005,7
82,1050,2005,8
82,1050,2005,9
82,1050,2005,10
82,1050,2005,11
82,1050,2005,12
82,1050,2006,1
82,1050,2006,2
82,1050,2006,3
82,1050,2006,4
82,1050,2006,5
82,1050,2006,6
82,1050,2006,7
82,1050,2006,8
82,1050,2006,9
82,1050,2006,10
82,1050,2006,11
82,1050,2006,12
82,1050,2007,1
82,1050,2007,2
82,1050,2007,3
83,500,1998,11
83,500,1998,12
83,500,1999,1
83,500,1999,2
83,500,1999,3
83,500,1999,4
83,500,1999,5
83,500,1999,6
83,500,1999,7
83,500,1999,8
83,500,1999,9
83,500,1999,10
83,550,1999,11
83,550,1999,12
83,550,2000,1
83,550,2000,2
83,550,2000,3
83,550,2000,4
83,550,2000,5
83,550,2000,6
83,550,2000,7
83,550,2000,8
83,550,2000,9
83,550,2000,10
83,550,2000,11
83,550,2000,12
83,550,2001,1
83,550,2001,2
83,550,2001,3
83,550,2001,4
83,550,2001,5
83,550,2001,6
83,550,2001,7
83,550,2001,8
83,550,2001,9
83,550,2001,10
83,550,2001,11
83,550,2001,12
83,550,2002,1
83,550,2002,2
83,550,2002,3
83,550,2002,4
83,550,2002,5
83,550,2002,6
83,550,2002,7
83,550,2002,8
83,550,2002,9
83,650,2002,10
83,650,2002,11
83,650,2002,12
83,650,2003,1
83,650,2003,2
83,650,2003,3
83,650,2003,4
83,650,2003,5
83,650,2003,6
83,650,2003,7
83,650,2003,8
83,650,2003,9
83,650,2003,10
83,650,2003,11
83,650,2003,12
83,650,2004,1
83,650,2004,2
83,650,2004,3
83,650,2004,4
83,650,2004,5
83,650,2004,6
83,650,2004,7
83,650,2004,8
83,650,2004,9
83,750,2004,10
83,750,2004,11
83,750,2004,12
83,750,2005,1
83,750,2005,2
83,750,2005,3
83,750,2005,4
83,750,2005,5
83,750,2005,6
83,750,2005,7
83,750,2005,8
83,750,2005,9
83,750,2005,10
83,750,2005,11
83,750,2005,12
83,750,2006,1
83,750,2006,2
83,750,2006,3
83,750,2006,4
83,750,2006,5
83,750,2006,6
83,750,2006,7
83,750,2006,8
83,750,2006,9
83,750,2006,10
83,750,2006,11
83,750,2006,12
83,750,2007,1
83,750,2007,2
83,750,2007,3
84,3500,1998,11
84,3500,1998,12
84,3500,1999,1
84,3500,1999,2
84,3500,1999,3
84,3500,1999,4
84,3500,1999,5
84,3500,1999,6
84,3500,1999,7
84,3500,1999,8
84,3500,1999,9
84,3500,1999,10
84,3850,1999,11
84,3850,1999,12
84,3850,2000,1
84,3850,2000,2
84,3850,2000,3
84,3850,2000,4
84,3850,2000,5
84,3850,2000,6
84,3850,2000,7
84,3850,2000,8
84,3850,2000,9
84,3850,2000,10
84,3850,2000,11
84,3850,2000,12
84,3850,2001,1
84,3850,2001,2
84,3850,2001,3
84,3850,2001,4
84,3850,2001,5
84,3850,2001,6
84,3850,2001,7
84,3850,2001,8
84,3850,2001,9
84,3850,2001,10
84,3850,2001,11
84,3850,2001,12
84,3850,2002,1
84,3850,2002,2
84,3850,2002,3
84,3850,2002,4
84,3850,2002,5
84,3850,2002,6
84,3850,2002,7
84,3850,2002,8
84,3850,2002,9
84,4550,2002,10
84,4550,2002,11
84,4550,2002,12
84,4550,2003,1
84,4550,2003,2
84,4550,2003,3
84,4550,2003,4
84,4550,2003,5
84,4550,2003,6
84,4550,2003,7
84,4550,2003,8
84,4550,2003,9
84,4550,2003,10
84,4550,2003,11
84,4550,2003,12
84,4550,2004,1
84,4550,2004,2
84,4550,2004,3
84,4550,2004,4
84,4550,2004,5
84,4550,2004,6
84,4550,2004,7
84,4550,2004,8
84,4550,2004,9
84,5250,2004,10
84,5250,2004,11
84,5250,2004,12
84,5250,2005,1
84,5250,2005,2
84,5250,2005,3
84,5250,2005,4
84,5250,2005,5
84,5250,2005,6
84,5250,2005,7
84,5250,2005,8
84,5250,2005,9
84,5250,2005,10
84,5250,2005,11
84,5250,2005,12
84,5250,2006,1
84,5250,2006,2
84,5250,2006,3
84,5250,2006,4
84,5250,2006,5
84,5250,2006,6
84,5250,2006,7
84,5250,2006,8
84,5250,2006,9
84,5250,2006,10
84,5250,2006,11
84,5250,2006,12
84,5250,2007,1
84,5250,2007,2
84,5250,2007,3
85,700,1998,11
85,700,1998,12
85,700,1999,1
85,700,1999,2
85,700,1999,3
85,700,1999,4
85,700,1999,5
85,700,1999,6
85,700,1999,7
85,700,1999,8
85,700,1999,9
85,700,1999,10
85,770,1999,11
85,770,1999,12
85,770,2000,1
85,770,2000,2
85,770,2000,3
85,770,2000,4
85,770,2000,5
85,770,2000,6
85,770,2000,7
85,770,2000,8
85,770,2000,9
85,770,2000,10
85,770,2000,11
85,770,2000,12
85,770,2001,1
85,770,2001,2
85,770,2001,3
85,770,2001,4
85,770,2001,5
85,770,2001,6
85,770,2001,7
85,770,2001,8
85,770,2001,9
85,770,2001,10
85,770,2001,11
85,770,2001,12
85,770,2002,1
85,770,2002,2
85,770,2002,3
85,770,2002,4
85,770,2002,5
85,770,2002,6
85,770,2002,7
85,770,2002,8
85,770,2002,9
85,910,2002,10
85,910,2002,11
85,910,2002,12
85,910,2003,1
85,910,2003,2
85,910,2003,3
85,910,2003,4
85,910,2003,5
85,910,2003,6
85,910,2003,7
85,910,2003,8
85,910,2003,9
85,910,2003,10
85,910,2003,11
85,910,2003,12
85,910,2004,1
85,910,2004,2
85,910,2004,3
85,910,2004,4
85,910,2004,5
85,910,2004,6
85,910,2004,7
85,910,2004,8
85,910,2004,9
85,1050,2004,10
85,1050,2004,11
85,1050,2004,12
85,1050,2005,1
85,1050,2005,2
85,1050,2005,3
85,1050,2005,4
85,1050,2005,5
85,1050,2005,6
85,1050,2005,7
85,1050,2005,8
85,1050,2005,9
85,1050,2005,10
85,1050,2005,11
85,1050,2005,12
85,1050,2006,1
85,1050,2006,2
85,1050,2006,3
85,1050,2006,4
85,1050,2006,5
85,1050,2006,6
85,1050,2006,7
85,1050,2006,8
85,1050,2006,9
85,1050,2006,10
85,1050,2006,11
85,1050,2006,12
85,1050,2007,1
85,1050,2007,2
85,1050,2007,3
86,700,1998,11
86,700,1998,12
86,700,1999,1
86,700,1999,2
86,700,1999,3
86,700,1999,4
86,700,1999,5
86,700,1999,6
86,700,1999,7
86,700,1999,8
86,700,1999,9
86,700,1999,10
86,770,1999,11
86,770,1999,12
86,770,2000,1
86,770,2000,2
86,770,2000,3
86,770,2000,4
86,770,2000,5
86,770,2000,6
86,770,2000,7
86,770,2000,8
86,770,2000,9
86,770,2000,10
86,770,2000,11
86,770,2000,12
86,770,2001,1
86,770,2001,2
86,770,2001,3
86,770,2001,4
86,770,2001,5
86,770,2001,6
86,770,2001,7
86,770,2001,8
86,770,2001,9
86,770,2001,10
86,770,2001,11
86,770,2001,12
86,770,2002,1
86,770,2002,2
86,770,2002,3
86,770,2002,4
86,770,2002,5
86,770,2002,6
86,770,2002,7
86,770,2002,8
86,770,2002,9
86,910,2002,10
86,910,2002,11
86,910,2002,12
86,910,2003,1
86,910,2003,2
86,910,2003,3
86,910,2003,4
86,910,2003,5
86,910,2003,6
86,910,2003,7
86,910,2003,8
86,910,2003,9
86,910,2003,10
86,910,2003,11
86,910,2003,12
86,910,2004,1
86,910,2004,2
86,910,2004,3
86,910,2004,4
86,910,2004,5
86,910,2004,6
86,910,2004,7
86,910,2004,8
86,910,2004,9
86,1050,2004,10
86,1050,2004,11
86,1050,2004,12
86,1050,2005,1
86,1050,2005,2
86,1050,2005,3
86,1050,2005,4
86,1050,2005,5
86,1050,2005,6
86,1050,2005,7
86,1050,2005,8
86,1050,2005,9
86,1050,2005,10
86,1050,2005,11
86,1050,2005,12
86,1050,2006,1
86,1050,2006,2
86,1050,2006,3
86,1050,2006,4
86,1050,2006,5
86,1050,2006,6
86,1050,2006,7
86,1050,2006,8
86,1050,2006,9
86,1050,2006,10
86,1050,2006,11
86,1050,2006,12
86,1050,2007,1
86,1050,2007,2
86,1050,2007,3
87,3500,1998,11
87,3500,1998,12
87,3500,1999,1
87,3500,1999,2
87,3500,1999,3
87,3500,1999,4
87,3500,1999,5
87,3500,1999,6
87,3500,1999,7
87,3500,1999,8
87,3500,1999,9
87,3500,1999,10
87,3850,1999,11
87,3850,1999,12
87,3850,2000,1
87,3850,2000,2
87,3850,2000,3
87,3850,2000,4
87,3850,2000,5
87,3850,2000,6
87,3850,2000,7
87,3850,2000,8
87,3850,2000,9
87,3850,2000,10
87,3850,2000,11
87,3850,2000,12
87,3850,2001,1
87,3850,2001,2
87,3850,2001,3
87,3850,2001,4
87,3850,2001,5
87,3850,2001,6
87,3850,2001,7
87,3850,2001,8
87,3850,2001,9
87,3850,2001,10
87,3850,2001,11
87,3850,2001,12
87,3850,2002,1
87,3850,2002,2
87,3850,2002,3
87,3850,2002,4
87,3850,2002,5
87,3850,2002,6
87,3850,2002,7
87,3850,2002,8
87,3850,2002,9
87,4550,2002,10
87,4550,2002,11
87,4550,2002,12
87,4550,2003,1
87,4550,2003,2
87,4550,2003,3
87,4550,2003,4
87,4550,2003,5
87,4550,2003,6
87,4550,2003,7
87,4550,2003,8
87,4550,2003,9
87,4550,2003,10
87,4550,2003,11
87,4550,2003,12
87,4550,2004,1
87,4550,2004,2
87,4550,2004,3
87,4550,2004,4
87,4550,2004,5
87,4550,2004,6
87,4550,2004,7
87,4550,2004,8
87,4550,2004,9
87,5250,2004,10
87,5250,2004,11
87,5250,2004,12
87,5250,2005,1
87,5250,2005,2
87,5250,2005,3
87,5250,2005,4
87,5250,2005,5
87,5250,2005,6
87,5250,2005,7
87,5250,2005,8
87,5250,2005,9
87,5250,2005,10
87,5250,2005,11
87,5250,2005,12
87,5250,2006,1
87,5250,2006,2
87,5250,2006,3
87,5250,2006,4
87,5250,2006,5
87,5250,2006,6
87,5250,2006,7
87,5250,2006,8
87,5250,2006,9
87,5250,2006,10
87,5250,2006,11
87,5250,2006,12
87,5250,2007,1
87,5250,2007,2
87,5250,2007,3
88,4500,1998,11
88,4500,1998,12
88,4500,1999,1
88,4500,1999,2
88,4500,1999,3
88,4500,1999,4
88,4500,1999,5
88,4500,1999,6
88,4500,1999,7
88,4500,1999,8
88,4500,1999,9
88,4500,1999,10
88,4950,1999,11
88,4950,1999,12
88,4950,2000,1
88,4950,2000,2
88,4950,2000,3
88,4950,2000,4
88,4950,2000,5
88,4950,2000,6
88,4950,2000,7
88,4950,2000,8
88,4950,2000,9
88,4950,2000,10
88,4950,2000,11
88,4950,2000,12
88,4950,2001,1
88,4950,2001,2
88,4950,2001,3
88,4950,2001,4
88,4950,2001,5
88,4950,2001,6
88,4950,2001,7
88,4950,2001,8
88,4950,2001,9
88,4950,2001,10
88,4950,2001,11
88,4950,2001,12
88,4950,2002,1
88,4950,2002,2
88,4950,2002,3
88,4950,2002,4
88,4950,2002,5
88,4950,2002,6
